SL,SMILE1,SMILE2,Temperature,Prompt,Non_Reactive_groups,Source_File
254,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,C=CC(=O)OCCCC,1.6,"Propose two monomers that form a TSMP with Tg around 140°C, Er near 80 MPa, and containing thiol(CCS) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
255,O=C(O)C(=C)C(=O)O,C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(NC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS)CC(C)(C)C1,1.6,Design a shape memory polymer with Tg ≈ 60°C and Er ≈ 100 MPa that includes vinyl(C=C) and vinyl(C=C) groups.,[],mix_generated_responses_s.json
256,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOC(=O)C(C)(C)C,1.6,Design a shape memory polymer with Tg ≈ 60°C and Er ≈ 100 MPa that includes vinyl(C=C) and vinyl(C=C) groups.,[],mix_generated_responses_s.json
257,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CCC(=O)OCCCC,1.6,Design a shape memory polymer with Tg ≈ 60°C and Er ≈ 100 MPa that includes vinyl(C=C) and vinyl(C=C) groups.,[],mix_generated_responses_s.json
258,C=CCOCC(CO)CO,C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,1.6,Design a shape memory polymer with Tg ≈ 60°C and Er ≈ 100 MPa that includes vinyl(C=C) and vinyl(C=C) groups.,[],mix_generated_responses_s.json
259,CC(C)(c4ccc(OCC(O)COc3ccc(C(C)(C)c2ccc(OCC1CO1)cc2)cc3)cc4)c6ccc(OCC5CO5)cc6,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,1.6,Design a shape memory polymer with Tg ≈ 60°C and Er ≈ 100 MPa that includes vinyl(C=C) and vinyl(C=C) groups.,[],mix_generated_responses_s.json
260,CC(C)(c4ccc(OCC(O)COc3ccc(OCC(O)COc2ccc(C(C)(C)c1ccc(OCC1CO1)cc1)cc2)cc3)cc4)c6ccc(OCC(COCC(C)COCC(C)COCC(C)NCOCC(C)N)COCC(C)COCC(C)COCC(C)NCOCC(C)N)cc6,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)(C)C,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
261,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,C=CCc1ccccc1OCC(O)COc2ccccc2C(=O)OCC(C)OCC(C)N,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
262,C=C(C=O)OCCCCCCCC1OC1CCCCCCCC2OC2CCCCCCCC3OC3CCCCCCCC4OC4,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)N,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
263,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,O=c1n(CCC)c(=O)n(CCC)c(=O)n(CCC)c(=O)n(CCC)c1=O,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
264,CCCCCCCCC1OC1CCCCCCCC(COC(=O)CCCCCCCC2OC2CC3OC3CC4OC4CC)OC(=O)CCCCCCCC5OC5CC6OC6CC7OC7CC,C=CCOCC(CO)(COCC=C)COCC=C,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
265,CCCCCCCCC1OC1CCCCCCCC(COC(=O)CCCCCCCC2OC2CC3OC3CC4OC4CC)OC(=O)CCCCCCCC5OC5CC6OC6CC7OC7CC,O=C(O)CCCCCCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
266,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)CC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
267,CCCCCCCCCCC1OC1CCCCCCCCCC2OC2CCCCCCCCCC3OC3C5CCCCCCCC4OC4CCCCCCCCCC3OC3C5CCCCCCCC2OC2C7CCCCCCCC1OC1C7CCCCCCC(=O)OCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
268,CC1COCC1C(CCS)OCC(COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,C=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCSC(=O)NCC1(C)CC(NC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS)CC(C)(C)C1,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
269,CCCCCCCCC1OC1CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC(=O)OCC(COC(=O)CCCCC)CCCCC)CCCCC)CCCCC,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.6,"Propose two monomers that form a TSMP with Tg around 100°C, Er near 100 MPa, and containing acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
270,C1OC1,NCCCOCCOCCCN,2.0,"Propose two monomers that form a TSMP with Tg around 40°C, Er near 80 MPa, and containing epoxy(C1OC1) and imine(NC) groups.",[],mix_generated_responses_s.json
271,O=C(O)C(=C)OC(C)(C)C,COCCOCCOCCOCCOCCOCCOCCOC,2.0,Design a shape memory polymer with Tg ≈ 100°C and Er ≈ 100 MPa that includes vinyl(C=C) and hydroxyl(=O) groups.,[],mix_generated_responses_s.json
272,C=C(c1ccc(OC1CO1)cc1)c3ccc(OC2CO2)cc3,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)COC(=O)C(=O)COC(=O)COC(=O)COC(=O)COC1CO1,2.0,Design a shape memory polymer with Tg ≈ 100°C and Er ≈ 100 MPa that includes vinyl(C=C) and hydroxyl(=O) groups.,[],mix_generated_responses_s.json
273,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,2.0,Design a shape memory polymer with Tg ≈ 100°C and Er ≈ 100 MPa that includes vinyl(C=C) and hydroxyl(=O) groups.,[],mix_generated_responses_s.json
274,C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,O=CCOCC(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C/C=C/C=O)COC(=O)CCOCCCO,2.0,"Generate a TSMP with Tg = 150°C and Er = 200 MPa, using functional groups vinyl(C=C) and thiol(CCS).",[],mix_generated_responses_s.json
275,C=C(C)C(=O)OCC(O)COc3ccc(C(C)(C)c2ccc(OCC1CO1)cc2)cc3,C=C(CCS),2.0,"Generate a TSMP with Tg = 150°C and Er = 200 MPa, using functional groups vinyl(C=C) and thiol(CCS).",[],mix_generated_responses_s.json
276,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,CCS=CCCCCS,2.0,"Generate a TSMP with Tg = 150°C and Er = 200 MPa, using functional groups vinyl(C=C) and thiol(CCS).",[],mix_generated_responses_s.json
277,CCCC(=O)OCC(CC)(COC(=O)CCCS)COC(=O)CCCS,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,2.0,"Generate a TSMP with Tg = 150°C and Er = 200 MPa, using functional groups vinyl(C=C) and thiol(CCS).",[],mix_generated_responses_s.json
278,CCCC(=O)OCC(CC)(C)OC(=O)CCCC,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,2.0,"Generate a TSMP with Tg = 150°C and Er = 200 MPa, using functional groups vinyl(C=C) and thiol(CCS).",[],mix_generated_responses_s.json
279,C=C(C)C(=O)OCC(C)C(CO)(CO)COCC(C)C(CO)(CO)COCC(C)OCC(C)C1(C)C(=O)OCC(C)OCC(C)C1,CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS,2.0,"Generate a TSMP with Tg = 150°C and Er = 200 MPa, using functional groups vinyl(C=C) and thiol(CCS).",[],mix_generated_responses_s.json
280,C=C(CCS),NCCNCCN,2.0,"Suggest a TSMP system that satisfies Tg = 140°C and Er = 80 MPa, incorporating thiol(CCS) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
281,CCCC(=O)OCCCC(COC(=O)CCCCCCCCCC)COC(=O)CCCCCCCCCC,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,2.0,"Suggest a TSMP system that satisfies Tg = 140°C and Er = 80 MPa, incorporating thiol(CCS) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
282,C=C(C)C(=C)OCOCCOC(=O)C(C)=O,OCOCCOCCOCCOCCOCCOCCOCCOC(C)(C)OCCOCCOCCOCCOCCOCCOCCOCCOC(C)(C)OCCOCCOCCOCCOCCOCCOCCOCCOCC(O)C(C)=O,2.0,"Suggest a TSMP system that satisfies Tg = 140°C and Er = 80 MPa, incorporating thiol(CCS) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
283,C=C(C)C(=C)OCOCCCC,C=C(c1ccccc1)OC,2.0,"Suggest a TSMP system that satisfies Tg = 60°C and Er = 100 MPa, incorporating vinyl(C=C) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
284,C=C(C)C(=O)OCCCC,C=C(C)C(=O)CCCCC(=O)OCC(C)(C)C,2.0,"Suggest a TSMP system that satisfies Tg = 60°C and Er = 100 MPa, incorporating vinyl(C=C) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
285,CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6,C=C(C)C(=O)OCCCC,2.0,"Suggest a TSMP system that satisfies Tg = 60°C and Er = 100 MPa, incorporating vinyl(C=C) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
286,C=CCOCC(O)COc3ccc(C(C)(C)c2ccc(OCC(C)(C)CCOCC1CO1)cc2)cc3,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,2.0,"Suggest a TSMP system that satisfies Tg = 60°C and Er = 100 MPa, incorporating vinyl(C=C) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
287,O=C(OC)COCCOC(=O)COC(=O)COC(=O)COC(=O)COC(=C)C,CC(C)(C)N,2.0,"Suggest a TSMP system that satisfies Tg = 60°C and Er = 100 MPa, incorporating vinyl(C=C) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
288,c3cc(N(CC1CO1)CC2CO2)ccc3OCC4CO4,C=C(C)C(=O)OC,2.0,"Suggest a TSMP system that satisfies Tg = 60°C and Er = 100 MPa, incorporating vinyl(C=C) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
289,C#CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,O=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4,2.0,"Suggest a TSMP system that satisfies Tg = 60°C and Er = 100 MPa, incorporating vinyl(C=C) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
290,C=C(C)C(=O)OCCCC,C=C,2.0,"Suggest a TSMP system that satisfies Tg = 60°C and Er = 100 MPa, incorporating vinyl(C=C) and vinyl(C=C) functionalities.",[],mix_generated_responses_s.json
291,CC(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C=C)cc1)cc2,NCCOCCOC(=O)CCCCOC(=O)CCN,2.0,"Create a thermoset polymer with Tg = 100°C, Er = 100 MPa, and monomers featuring acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
292,C=C(C)C(=O)OCCOCCOCCOCCOCCOC(=O)C(C)=O,C#CCc1ccccc1OCC(O)CCCC,2.0,"Create a thermoset polymer with Tg = 100°C, Er = 100 MPa, and monomers featuring acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
293,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,C(=O)Nc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C=C)cc1)cc2,2.0,"Create a thermoset polymer with Tg = 100°C, Er = 100 MPa, and monomers featuring acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
294,C=C(C)C(=C)OCOCCOC(=O)CC(=C)C,C=CCS,2.0,"Create a thermoset polymer with Tg = 100°C, Er = 100 MPa, and monomers featuring acrylate(C=C(C=O)) and vinyl(C=C) groups.",[],mix_generated_responses_s.json
