SL,SMILE1,SMILE2,Temperature,Prompt,Non_Reactive_groups,Source_File
225,C=CCOCC(CO)(COCC=C)COCC=C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.0,Design a TSMP with a glass transition temperature of 100°C and an elastic recovery of 100 MPa.,[],Output\properties_generated_responses_s.json
226,C=CCOCC(CO)(COCC=C)COCC=C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.0,Design a TSMP with a glass transition temperature of 100°C and an elastic recovery of 100 MPa.,[],Output\properties_generated_responses_s.json
227,C=CCOCC(CO)(COCC=C)COCC=C,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.0,Design a TSMP with a glass transition temperature of 100°C and an elastic recovery of 100 MPa.,[],Output\properties_generated_responses_s.json
228,C=C(C)C(=O)OC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,1.0,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 200 MPa.,[],Output\properties_generated_responses_s.json
229,CCCCCCCCC1OC1CCCCCCCC(=O)OCC(COC(=O)CCCCCCCC2OC2CC3OC3CC4OC4CC)OC(=O)CCCCCCCC5OC5CC6OC6CC7OC7CC,CCCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.0,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 200 MPa.,[],Output\properties_generated_responses_s.json
230,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,CCC(COCC(C)OCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,1.0,Design a TSMP with a glass transition temperature of 140°C and an elastic recovery of 80 MPa.,[],Output\properties_generated_responses_s.json
231,Cc3cc(c2cc(C)c(OCC1CO1)c(C)c2)cc(C)c3OCC4CO4,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.0,Propose two monomers that form a TSMP with Tg = 60°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
232,C=C(C)C(=C)OCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCCOCCOC(=O)C(C)=O,1.0,Propose two monomers that form a TSMP with Tg = 60°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
233,C=CCOC(CC)(CO)CO,CC1(C)CC(N)CC(C)(CN)C1,1.0,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
234,C=C(C)C(=O)OCCCC,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,1.0,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
235,C=CCOC(CC)(CO)CO,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(=C)C,1.0,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
236,c3cc(N(CC1CO1)CC2CO2)ccc3OCC4CO4,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.0,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
237,C=CCc1ccccc1OCC(O)COC(=O)Cc3ccc(C(=O)OCC(O)COc2ccccc2CC=C)cc3,CCCCCCCCCCN,1.0,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
238,NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC,CCCCCCCCCCCCCCCN,1.3,Create a thermoset polymer with Tg around 40°C and Er near 80 MPa.,[],Output\properties_generated_responses_s.json
239,C=CCOC(CC)(CO)CO,CCCC(=O)OCC(C)(C)C,1.3,Create a thermoset polymer with Tg around 40°C and Er near 80 MPa.,[],Output\properties_generated_responses_s.json
240,CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS,NCCOCCOCCN,1.3,Create a thermoset polymer with Tg around 40°C and Er near 80 MPa.,[],Output\properties_generated_responses_s.json
241,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
242,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
243,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
244,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
245,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
246,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
247,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
248,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
249,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
250,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
251,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CC(C)(c2ccc(OC1CO1)cc2)c4ccc(OC3CO3)cc4,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
252,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
253,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
254,O=COC(=O)CCCC,O=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4,1.3,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
255,C=C(C)C(=O)OCC(O)COc2ccc(C(C)(C)c1ccc(OCC(O)COC(=O)C(=C)C)cc1)cc2,CC(CN)CCCN,1.3,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 200 MPa.,[],Output\properties_generated_responses_s.json
256,N=COC(=O)CCCC,CCCCCCCCCN,1.3,Suggest a polymer system for Tg ≈ 150°C and Er ≈ 200 MPa.,[],Output\properties_generated_responses_s.json
257,CC(C)(c2ccc(OCC1CO1)cc2)c4ccc(OCC3CO3)cc4,O=c1n(CCS)c(=O)n(CCS)c(=O)n1CCS,1.3,Generate a thermoset shape memory polymer with Tg = 140°C and Er = 80 MPa.,[],Output\properties_generated_responses_s.json
258,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.3,Generate a thermoset shape memory polymer with Tg = 140°C and Er = 80 MPa.,[],Output\properties_generated_responses_s.json
259,Nc2ccc(Oc1ccc(N)cc1)cc2,CC(C)(c2ccc(OCCOCC1CO1)cc2)c4ccc(OCCOCC3CO3)cc4,1.3,Suggest a polymer system for Tg ≈ 60°C and Er ≈ 100 MPa.,[],Output\properties_generated_responses_s.json
260,CC(C)(c2ccc(OCCOCCOCOC1CO1)cc2)c4ccc(OCCOCCOCOC3CO3)cc4,CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS,1.3,Propose two monomers that form a TSMP with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
261,C=CC(=O)OC(C)(C)C,C=C(C)C(=C)OCOCCOCOCCOCCOCCOCCOCCOC(=O)C(C)=O,1.3,Propose two monomers that form a TSMP with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
262,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,C=C(C)C(=O)OCCOCCOCCOC(=O)C(C)=O,1.3,Propose two monomers that form a TSMP with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
263,C=Cc1ccccc1,CC(C)(c2ccc(OCCOCCOCCOCC1CO1)cc2)c4ccc(OCCOCCOCCOCC3CO3)cc4,1.3,Propose two monomers that form a TSMP with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
264,C=Cc1cccc(C=C)c1,COC(=O)OCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,1.6,Suggest a polymer system for Tg ≈ 40°C and Er ≈ 80 MPa.,[],Output\properties_generated_responses_s.json
265,C=Cc1cccc(C=C)c1,CCN,1.6,Suggest a polymer system for Tg ≈ 40°C and Er ≈ 80 MPa.,[],Output\properties_generated_responses_s.json
266,C=Cc1cccc(C=C)c1,CC(C)(C)N,1.6,Suggest a polymer system for Tg ≈ 40°C and Er ≈ 80 MPa.,[],Output\properties_generated_responses_s.json
267,C=Cc1cccc(C=C)c1,CCC(COCC(C)COCC(C)N)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,1.6,Suggest a polymer system for Tg ≈ 40°C and Er ≈ 80 MPa.,[],Output\properties_generated_responses_s.json
268,C=CCc4ccc(OCC1CO1)c(c2cc(CC=C)ccc2OCC3CO3)c4,C=CCCC(=O)OC(C)=O,1.6,Suggest a polymer system for Tg ≈ 40°C and Er ≈ 80 MPa.,[],Output\properties_generated_responses_s.json
269,C=Cc1cccc(C=C)c1,C=C(C)C(=C)OCCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,1.6,Suggest a polymer system for Tg ≈ 40°C and Er ≈ 80 MPa.,[],Output\properties_generated_responses_s.json
270,O=C(OCC1CO1)C3CC2OC2CC3C(=O)OCC4CO4,CCCCCCN,1.6,Generate a thermoset shape memory polymer with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
271,CCCCCCCCC1OC1CCCCCCCC(=O)OCC(COC(=O)CCCCCCCC2OC2CC3OC3CC4OC4CC)OC(=O)CCCCCCCC5OC5CC6OC6CC7OC7CC,CCC(C)OCC(O)COCC(C)OCC(C)N,1.6,Design a TSMP with a glass transition temperature of 150°C and an elastic recovery of 200 MPa.,[],Output\properties_generated_responses_s.json
272,C=C(C)C(=O)OCCCC,C=C(C)CCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,1.6,Design a TSMP with a glass transition temperature of 150°C and an elastic recovery of 200 MPa.,[],Output\properties_generated_responses_s.json
273,c2cc(OCC1CO1)ccc2Cc4ccc(OCC3CO3)cc4,CCCC(=O)OCC(CC)(COC(=O)CCS)COC(=O)CCS,1.6,Design a TSMP with a glass transition temperature of 150°C and an elastic recovery of 200 MPa.,[],Output\properties_generated_responses_s.json
274,CC(C)(C4CCC(OCC(O)COC3CCC(C(C)(C)C2CCC(OCC1CO1)CC2)CC3)CC4)C6CCC(OCC5CO5)CC6,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.6,Design a TSMP with a glass transition temperature of 150°C and an elastic recovery of 200 MPa.,[],Output\properties_generated_responses_s.json
275,CC(CC)(C)C,C=CCOCC(COCC=C)(COCC=C)COC(=O)NCC1(C)CC(NC(=O)OCC(COCC=C)(COCC=C)COCC=C)CC(C)(C)C1,1.6,Design a TSMP with a glass transition temperature of 140°C and an elastic recovery of 80 MPa.,[],Output\properties_generated_responses_s.json
276,CC(C)(c2ccc(Oc1ccc(N)cc1)cc2)c4ccc(Oc3ccc(N)cc3)cc4,CCS(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.6,Design a TSMP with a glass transition temperature of 140°C and an elastic recovery of 80 MPa.,[],Output\properties_generated_responses_s.json
277,C=CCOCC(CO)(COCC=C)COCC=C,COCC=C(C)COCC=C(C)OCC=C(C)OCC=C(C)OCC=C(C)OCC=C(C)OCC=C(C)N,1.6,Design a TSMP with a glass transition temperature of 140°C and an elastic recovery of 80 MPa.,[],Output\properties_generated_responses_s.json
278,O=P(COc3ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc3)OCC4CO4,CC(N)COCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)N,1.6,Design a TSMP with a glass transition temperature of 140°C and an elastic recovery of 80 MPa.,[],Output\properties_generated_responses_s.json
279,CC(COc3ccc(C(C)(C)c2ccc(OCC(C)OCC1CO1)cc2)cc3)OCC4CO4,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,1.6,Design a TSMP with a glass transition temperature of 140°C and an elastic recovery of 80 MPa.,[],Output\properties_generated_responses_s.json
280,C=C(C)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.6,Design a TSMP with a glass transition temperature of 140°C and an elastic recovery of 80 MPa.,[],Output\properties_generated_responses_s.json
281,Cc3cc(c2cc(C)c(OCC1CO1)c(C)c2)cc(C)c3OCC4CO4,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCC(C)OCC(C)OCC(C)OCC(C)OCCOCC(C)OCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCC(C)OCC(C)OCC(C),1.6,Suggest a polymer system for Tg ≈ 60°C and Er ≈ 100 MPa.,[],Output\properties_generated_responses_s.json
282,C=Cc1ccccc1,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCC1CC1,1.6,Suggest a polymer system for Tg ≈ 60°C and Er ≈ 100 MPa.,[],Output\properties_generated_responses_s.json
283,Nc2ccc(COC1CO1)cc2,CCCCCCCCCN,1.6,Suggest a polymer system for Tg ≈ 60°C and Er ≈ 100 MPa.,[],Output\properties_generated_responses_s.json
284,C=CCc1ccccc1OCC(O)COC(=O)CCCCC(=O)OCC(O)COc2ccccc2CC=C,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCOCCOCCOCCOC(=O)C(=C)C,1.6,Suggest a polymer system for Tg ≈ 60°C and Er ≈ 100 MPa.,[],Output\properties_generated_responses_s.json
285,NCc1cccc(CN)c1,CC1(C)CC(N)c1,1.6,Propose two monomers that form a TSMP with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
286,CC(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)C(C)=O,O=c1ccc(=O)n1c4ccc(Cc3ccc(n2c(=O)ccc2=O)cc3)cc4,1.6,Propose two monomers that form a TSMP with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
287,O=Cc1ccccc1,CCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,1.6,Propose two monomers that form a TSMP with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
288,C=Cc1ccccc1,CCCCCCCCCN,1.6,Propose two monomers that form a TSMP with Tg = 100°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
289,C=C(C)C(=O)OCCOCCOCC(C)(C)C,O=c1n(CCS)c(=O)n(CCOC(=O)CCS)c(=O)n1CCS,2.0,Generate a thermoset shape memory polymer with Tg = 40°C and Er = 80 MPa.,[],Output\properties_generated_responses_s.json
290,C1OSCCCCCCC1OCC(COCC(S/C)COCC=C)COCC=C,CC(N)COCC(C)OCC(C)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCC(N)N,2.0,Suggest a polymer system for Tg ≈ 100°C and Er ≈ 100 MPa.,[],Output\properties_generated_responses_s.json
291,C1OC1C(C)c2ccc(OCC3CO3)cc2C(=O)OCCCC,COCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCN,2.0,Design a TSMP with a glass transition temperature of 150°C and an elastic recovery of 200 MPa.,[],Output\properties_generated_responses_s.json
292,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,CC(=O)OCCCCCN,2.0,Generate a thermoset shape memory polymer with Tg = 60°C and Er = 100 MPa.,[],Output\properties_generated_responses_s.json
